_id,productTitle,productPrice,productUrl,productImage,shop,mainCategoryName,brandName
6664916327afadaf97944e76,Sprite Lemonade Multipack Mini Cans 6 Pack,9.65,https://www.igashop.com.au//product/sprite-lemonade-multipack-mini-cans-673031,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/673031",IGA,Soft Drinks,Sprite
6664916327afadaf97944e77,Sprite Lemonade Soft Drink 250mL,2.25,https://www.igashop.com.au//product/sprite-lemonade-soft-drink-187077,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/9300675057950_1",IGA,Soft Drinks,Sprite
6664916327afadaf97944e78,Sprite Mini Cans 6 Pack,9.65,https://www.igashop.com.au//product/sprite-mini-cans-150000008052,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/150000008052",IGA,Soft Drinks,Sprite
6664916327afadaf97944e79,Sprite No Sugar Lemonade Bottle 600mL,4,https://www.igashop.com.au//product/sprite-no-sugar-lemonade-bottle-292759,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/9300675087117_1",IGA,Soft Drinks,Sprite
6664916327afadaf97944e7a,Sprite Zero Lemon 6 Pack,9.65,https://www.igashop.com.au//product/sprite-zero-lemon-242649,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/242649",IGA,Soft Drinks,Sprite
6664916327afadaf97944e7b,Sprite Zero Lemon 600mL,4.25,https://www.igashop.com.au//product/sprite-zero-lemon-634980,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sprite
6664916327afadaf97944e7c,Sprite Zero Lemon 1.25L,3.85,https://www.igashop.com.au//product/sprite-zero-lemon-635384,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sprite
6664916327afadaf97944e7d,Sprite Zero Sugar Bottle 1.25L,1.92,https://www.igashop.com.au//product/sprite-zero-sugar-bottle-864441,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sprite
6664916327afadaf97944e7e,Sprite Zero Sugar Lemonade Bottle 2L,3.4,https://www.igashop.com.au//product/sprite-zero-sugar-lemonade-bottle-292898,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sprite
6664916327afadaf97944e7f,Sprite Zero Sugar Lemonade Multipack Bottles 12 Pack,19,https://www.igashop.com.au//product/sprite-zero-sugar-lemonade-multipack-bottles-580377,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sprite
6664916327afadaf97944e80,Sprite Zero Sugar Lemonade Multipack Cans 10 Pack,11.4,https://www.igashop.com.au//product/sprite-zero-sugar-lemonade-multipack-cans-292830,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sprite
6664916327afadaf97944e81,Staminade Hydrate Orange 25% Less Sugar 585gm,10.8,https://www.igashop.com.au//product/staminade-hydrate-orange-25-less-sugar-215600,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Staminade
6664916327afadaf97944e82,Strangelove Coastal Tonic 4 Pack,8.4,https://www.igashop.com.au//product/strangelove-coastal-tonic-338115,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Strangelove
6664916327afadaf97944e83,Strangelove Lime & Jalapeno Lo-Cal 300mL,13.5,https://www.igashop.com.au//product/strangelove-lime-jalapeno-lo-cal-338262,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Strangelove
6664916327afadaf97944e84,Strangelove Mixers Coastal Tonic 540mL,5.6,https://www.igashop.com.au//product/strangelove-mixers-coastal-tonic-180000002744,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Strangelove
6664916327afadaf97944e85,Strangelove Mixers Salted Grapefruit Tonic 540mL,5.6,https://www.igashop.com.au//product/strangelove-mixers-salted-grapefruit-tonic-180000002745,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Strangelove
6664916327afadaf97944e86,Strangelove Salted Grapefruit 180mL,8.4,https://www.igashop.com.au//product/strangelove-salted-grapefruit-271546,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Strangelove
6664916327afadaf97944e87,Sunkist Orange 30 Pack,26,https://www.igashop.com.au//product/sunkist-orange-180000002579,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sunkist
6664916327afadaf97944e88,Sunkist Orange Bottle 1.25L,3,https://www.igashop.com.au//product/sunkist-orange-bottle-352033,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sunkist
6664916327afadaf97944e89,Sunkist Orange Bottle 600mL,3.5,https://www.igashop.com.au//product/sunkist-orange-bottle-45076,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/45076",IGA,Soft Drinks,Sunkist
6664916327afadaf97944e8a,Sunkist Orange Multipack Cans 10 Pack,18,https://www.igashop.com.au//product/sunkist-orange-multipack-cans-597573,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/597573",IGA,Soft Drinks,Sunkist
6664916327afadaf97944e8b,Sunkist Orange Multipack Mini Cans 6 Pack,7.5,https://www.igashop.com.au//product/sunkist-orange-multipack-mini-cans-948305,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/948305",IGA,Soft Drinks,Sunkist
6664916327afadaf97944e8c,Sunkist Orange Soft Drink 2L,3.6,https://www.igashop.com.au//product/sunkist-orange-soft-drink-358607,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/358607",IGA,Soft Drinks,Sunkist
6664916327afadaf97944e8d,Sunkist Orange Zero Sugar Bottle 1.25L,3,https://www.igashop.com.au//product/sunkist-orange-zero-sugar-bottle-255948,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/255948",IGA,Soft Drinks,Sunkist
6664916327afadaf97944e8e,Sunkist Zero Sugar 10 Pack,18,https://www.igashop.com.au//product/sunkist-zero-sugar-294133,/static/default-product-image.png,IGA,Soft Drinks,Sunkist
6664916327afadaf97944e8f,Sunkist Zero Sugar Cans 375ml x 24 Pack 24 Pack,19.9,https://www.igashop.com.au//product/sunkist-zero-sugar-cans-375ml-x-24-pack-294159,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sunkist
6664916327afadaf97944e90,Sunkist Zero Sugar Orange 6 Pack,6.3,https://www.igashop.com.au//product/sunkist-zero-sugar-orange-219405,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sunkist
6664916327afadaf97944e91,Sweet Fa Kiwi Strawberry 500mL,2.5,https://www.igashop.com.au//product/sweet-fa-kiwi-strawberry-180000000292,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Sweet
6664916327afadaf97944e92,Tru Blu Ceda Classic Creaming Soda 1.25L,1.45,https://www.igashop.com.au//product/tru-blu-ceda-classic-creaming-soda-160000013284,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e93,Tru Blu Ceda Creaming Soda 2L,2.4,https://www.igashop.com.au//product/tru-blu-ceda-creaming-soda-387067,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e94,Tru Blu Club Soda Water 1.25L,1.45,https://www.igashop.com.au//product/tru-blu-club-soda-water-11954,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e95,Tru Blu Creaming Soda 12 Pack,11.2,https://www.igashop.com.au//product/tru-blu-creaming-soda-7544,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e96,Tru Blu Crush Orange 1.25L,1.45,https://www.igashop.com.au//product/tru-blu-crush-orange-25987,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e97,Tru Blu Crush Passion 2L,2.4,https://www.igashop.com.au//product/tru-blu-crush-passion-386561,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e98,Tru Blu Lido Lemonade 12 Pack,11.2,https://www.igashop.com.au//product/tru-blu-lido-lemonade-7528,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e99,Tru Blu Lido Lemonade Bottle 1.25L,1.45,https://www.igashop.com.au//product/tru-blu-lido-lemonade-bottle-27662,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e9a,Tru Blu Lido Lemonade Bottle 2L,2.4,https://www.igashop.com.au//product/tru-blu-lido-lemonade-bottle-386545,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e9b,Tru Blu Lime Crush Bottle 2L,2.4,https://www.igashop.com.au//product/tru-blu-lime-crush-bottle-387012,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e9c,Tru Blu Orange Crush 12 Pack,11.2,https://www.igashop.com.au//product/tru-blu-orange-crush-7510,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Tru
6664916327afadaf97944e9d,Tru Blu Pub Squash 1.25L,1.45,https://www.igashop.com.au//product/tru-blu-pub-squash-23391,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/23391",IGA,Soft Drinks,Tru
6664916327afadaf97944e9e,Tru Blu Pub Squash 2L,2.4,https://www.igashop.com.au//product/tru-blu-pub-squash-386537,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/386537",IGA,Soft Drinks,Tru
6664916327afadaf97944e9f,Tru Blu Pub Squash 12 Pack,11.2,https://www.igashop.com.au//product/tru-blu-pub-squash-7552,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/7552",IGA,Soft Drinks,Tru
6664916327afadaf97944ea0,Vanilla Coke Soft Drink 2L,3.9,https://www.igashop.com.au//product/vanilla-coke-soft-drink-932126,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/9300675020985_0",IGA,Soft Drinks,Vanilla
6664916327afadaf97944ea1,Wild One Organic Amazon Lime Sparkling 345mL,4.9,https://www.igashop.com.au//product/wild-one-organic-amazon-lime-sparkling-921900,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/921900",IGA,Soft Drinks,Wild
6664916327afadaf97944ea2,Wild One Organic Blood Orange Sparkling 345mL,4.9,https://www.igashop.com.au//product/wild-one-organic-blood-orange-sparkling-921829,"https://cdn.metcash.media/image/upload/f_auto,c_limit,w_300,q_auto/igashop/images/921829",IGA,Soft Drinks,Wild
6664916327afadaf97944ea3,Wild One Organic Orange Juice 360mL,5.4,https://www.igashop.com.au//product/wild-one-organic-orange-juice-82939,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Wild
6664916327afadaf97944ea4,Wild One Organic Passionfruit Sparkling 345mL,4.9,https://www.igashop.com.au//product/wild-one-organic-passionfruit-sparkling-95513,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Wild
6664916327afadaf97944ea5,Wild One Original Raspberry Lemonade Sparkling 345mL,4.9,https://www.igashop.com.au//product/wild-one-original-raspberry-lemonade-sparkling-921837,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Wild
6664916327afadaf97944ea6,Wild One Sparkling Blood Orange 330mL,4.9,https://www.igashop.com.au//product/wild-one-sparkling-blood-orange-20000005642,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",IGA,Soft Drinks,Wild
