_id,productTitle,productPrice,productUrl,productImage,mainCategoryName,subCategoryName,shop,brandName
6663ef9027afadaf97944751,Nestle Golden Rough Coconut Milk Chocolate Bar 20g,1.5,https://www.woolworths.com.au/shop/productdetails/97738/nestle-golden-rough-coconut-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/97738.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Nestle
6663ef9027afadaf97944752,Cadbury Cherry Ripe Twin Pack Chocolate Bar 68g,3,https://www.woolworths.com.au/shop/productdetails/602066/cadbury-cherry-ripe-twin-pack-chocolate-bar,https://assets.woolworths.com.au/images/1005/602066.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf97944753,Fry's Turkish Delight Twin Pack Chocolate Bar 70g,3,https://www.woolworths.com.au/shop/productdetails/612963/fry-s-turkish-delight-twin-pack-chocolate-bar,https://assets.woolworths.com.au/images/1005/612963.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Fry's
6663ef9027afadaf97944754,Lindt Lindor 70% Cocoa Dark Chocolate Bag 123g,10,https://www.woolworths.com.au/shop/productdetails/676647/lindt-lindor-70-cocoa-dark-chocolate-bag,https://assets.woolworths.com.au/images/1005/676647.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Lindt
6663ef9027afadaf97944755,Cadbury Dairy Milk Peppermint Chocolate Bites 142g,5,https://www.woolworths.com.au/shop/productdetails/252013/cadbury-dairy-milk-peppermint-chocolate-bites,https://assets.woolworths.com.au/images/1005/252013.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf97944756,Yowie Chocolate 28g,3.5,https://www.woolworths.com.au/shop/productdetails/605239/yowie-chocolate,https://assets.woolworths.com.au/images/1005/605239.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Yowie
6663ef9027afadaf97944757,Mr Beast Feastables Milk Chocolate 35g,2.5,https://www.woolworths.com.au/shop/productdetails/333900/mr-beast-feastables-milk-chocolate,https://assets.woolworths.com.au/images/1005/333900.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Mr
6663ef9027afadaf97944758,Twix Xtra Milk Chocolate Bar 72g,2,https://www.woolworths.com.au/shop/productdetails/22987/twix-xtra-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/22987.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Twix
6663ef9027afadaf97944759,Europe Summer Roll Minis 150g,5,https://www.woolworths.com.au/shop/productdetails/255112/europe-summer-roll-minis,https://assets.woolworths.com.au/images/1005/255112.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Europe
6663ef9027afadaf9794475a,Cadbury Fry's Turkish Delight Chocolate Bites 140g,5,https://www.woolworths.com.au/shop/productdetails/252004/cadbury-fry-s-turkish-delight-chocolate-bites,https://assets.woolworths.com.au/images/1005/252004.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf9794475b,Reese's White Chocolate Cups With Peanut Butter Filling 120g,5.5,https://www.woolworths.com.au/shop/productdetails/623339/reese-s-white-chocolate-cups-with-peanut-butter-filling,https://assets.woolworths.com.au/images/1005/623339.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Reese's
6663ef9027afadaf9794475c,Mr Beast Feastables Milk Chocolate Crunch 35g,2.5,https://www.woolworths.com.au/shop/productdetails/334274/mr-beast-feastables-milk-chocolate-crunch,https://assets.woolworths.com.au/images/1005/334274.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Mr
6663ef9027afadaf9794475d,Darrell Lea Life Savers Fruit Tingles Balls 150g,5.5,https://www.woolworths.com.au/shop/productdetails/196971/darrell-lea-life-savers-fruit-tingles-balls,https://assets.woolworths.com.au/images/1005/196971.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Darrell
6663ef9027afadaf9794475e,Cadbury Dairy Milk Hazelnut Chocolate Bites 130g,5,https://www.woolworths.com.au/shop/productdetails/254449/cadbury-dairy-milk-hazelnut-chocolate-bites,https://assets.woolworths.com.au/images/1005/254449.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf9794475f,Cadbury Twirl Four Pack Chocolate Bar 58g,3,https://www.woolworths.com.au/shop/productdetails/46053/cadbury-twirl-four-pack-chocolate-bar-chocolate-bar,https://assets.woolworths.com.au/images/1005/46053.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf97944760,Cadbury Twirl Mint Chocolate Bites 130g,5,https://www.woolworths.com.au/shop/productdetails/331031/cadbury-twirl-mint-chocolate-bites-share-bag,https://assets.woolworths.com.au/images/1005/331031.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf97944761,Mars Chocolate Bar With Nougat & Caramel 47g,2.2,https://www.woolworths.com.au/shop/productdetails/160905/mars-chocolate-bar-with-nougat-caramel,https://assets.woolworths.com.au/images/1005/160905.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Mars
6663ef9027afadaf97944762,Twix Milk Chocolate Bar With Caramel Biscuit 50g,2.2,https://www.woolworths.com.au/shop/productdetails/657419/twix-milk-chocolate-bar-with-caramel-biscuit,https://assets.woolworths.com.au/images/1005/657419.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Twix
6663ef9027afadaf97944763,Snickers Chocolate Bar Peanuts Caramel Nougat 44g,2.2,https://www.woolworths.com.au/shop/productdetails/206890/snickers-chocolate-bar-peanuts-caramel-nougat,https://assets.woolworths.com.au/images/1005/206890.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Snickers
6663ef9027afadaf97944764,M&m's Minis Milk Chocolate Treat Tube 35g,1.1,https://www.woolworths.com.au/shop/productdetails/579/m-m-s-minis-milk-chocolate-treat-tube,https://assets.woolworths.com.au/images/1005/579.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,M&m's
6663ef9027afadaf97944765,Hershey's Choco Balls Cookies & Cream 120g,5.5,https://www.woolworths.com.au/shop/productdetails/309576/hershey-s-choco-balls-cookies-cream,https://assets.woolworths.com.au/images/1005/309576.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Hershey's
6663ef9027afadaf97944766,Cadbury Twirl Milk Chocolate Bites Large Share Bag 270g,6.5,https://www.woolworths.com.au/shop/productdetails/401815/cadbury-twirl-milk-chocolate-bites-large-share-bag,https://assets.woolworths.com.au/images/1005/401815.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf97944767,Lindt Fruit Sensation Dark Chocolate Raspberry & Cranberry Bag 150g,6,https://www.woolworths.com.au/shop/productdetails/674239/lindt-fruit-sensation-dark-chocolate-raspberry-cranberry-bag,https://assets.woolworths.com.au/images/1005/674239.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Lindt
6663ef9027afadaf97944768,Cadbury Picnic Twin Pack Chocolate Bar 67g,3,https://www.woolworths.com.au/shop/productdetails/320107/cadbury-picnic-twin-pack-chocolate-bar-twin-pack,https://assets.woolworths.com.au/images/1005/320107.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf97944769,Cadbury Dairy Milk Strawberry Chocolate Bites 142g,5,https://www.woolworths.com.au/shop/productdetails/252018/cadbury-dairy-milk-strawberry-chocolate-bites,https://assets.woolworths.com.au/images/1005/252018.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf9794476a,Maltesers Dark Chocolate Snack & Share Bag 135g,3.6,https://www.woolworths.com.au/shop/productdetails/131758/maltesers-dark-chocolate-snack-share-bag,https://assets.woolworths.com.au/images/1005/131758.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Maltesers
6663ef9027afadaf9794476b,Milky Way Chocolate Bar Whipped Nougat 45g,2.2,https://www.woolworths.com.au/shop/productdetails/164410/milky-way-chocolate-bar-whipped-nougat,https://assets.woolworths.com.au/images/1005/164410.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Milky
6663ef9027afadaf9794476c,Maltesers Extra Choc Medium Pouch 120g,3.6,https://www.woolworths.com.au/shop/productdetails/75701/maltesers-extra-choc-medium-pouch,https://assets.woolworths.com.au/images/1005/75701.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Maltesers
6663ef9027afadaf9794476d,Cadbury Dairy Milk Slices Lamington Chocolate Bar 45g,1,https://www.woolworths.com.au/shop/productdetails/431763/cadbury-dairy-milk-slices-lamington-chocolate-bar,https://assets.woolworths.com.au/images/1005/431763.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf9794476e,Noshu Less Sugar Milk Chocolate Wafer Crisp Bites 100g,6.5,https://www.woolworths.com.au/shop/productdetails/236126/noshu-less-sugar-milk-chocolate-wafer-crisp-bites,https://assets.woolworths.com.au/images/1005/236126.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Noshu
6663ef9027afadaf9794476f,Lindt Fruit Sensation Dark Chocolate Berry & Acai Bag 150g,6,https://www.woolworths.com.au/shop/productdetails/674261/lindt-fruit-sensation-dark-chocolate-berry-acai-bag,https://assets.woolworths.com.au/images/1005/674261.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Lindt
6663ef9027afadaf97944770,Cadbury Caramilk Chocolate Crunchie Bites 120g,5,https://www.woolworths.com.au/shop/productdetails/405519/cadbury-caramilk-chocolate-crunchie-bites,https://assets.woolworths.com.au/images/1005/405519.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf97944771,Hershey's Choco Balls Salted Caramel 120g,5.5,https://www.woolworths.com.au/shop/productdetails/638729/hershey-s-choco-balls-salted-caramel,https://assets.woolworths.com.au/images/1005/638729.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Hershey's
6663ef9027afadaf97944772,Cadbury Dairy Milk Chocolate 48 x 50g,85.79,https://www.woolworths.com.au/shop/productdetails/1074496769/cadbury-dairy-milk-chocolate-48-x-50g,https://assets.woolworths.com.au/images/1005/1074496769.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf97944773,Kinder Bueno Milk Chocolate Covered Wafer Hazelnut Filling 43g x 10,34.49,https://www.woolworths.com.au/shop/productdetails/1074496786/kinder-bueno-milk-chocolate-covered-wafer-hazelnut-filling-43g-x-10,https://assets.woolworths.com.au/images/1005/1074496786.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Kinder
6663ef9027afadaf97944774,Noshu Less Sugar Dark Chocolate Cherry & Coconut Bites 100g,6.5,https://www.woolworths.com.au/shop/productdetails/236827/noshu-less-sugar-dark-chocolate-cherry-coconut-bites,https://assets.woolworths.com.au/images/1005/236827.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Noshu
6663ef9027afadaf97944775,Snickers Chocolate Bars 50 x 44g,83.99,https://www.woolworths.com.au/shop/productdetails/1074496707/snickers-chocolate-bars-50-x-44g,https://assets.woolworths.com.au/images/1005/1074496707.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Snickers
6663ef9027afadaf97944776,Cadbury Boost Twin Pack Chocolate Bar 77g,3,https://www.woolworths.com.au/shop/productdetails/320101/cadbury-boost-twin-pack-chocolate-bar,https://assets.woolworths.com.au/images/1005/320101.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf97944777,Boodles Boosted Peanut & Pretzel 30g,2,https://www.woolworths.com.au/shop/productdetails/386605/boodles-boosted-peanut-pretzel,https://assets.woolworths.com.au/images/1005/386605.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Boodles
6663ef9027afadaf97944778,Cadbury Twirl Breakaway Share Pack Chocolate Bar 58g,3,https://www.woolworths.com.au/shop/productdetails/132877/cadbury-twirl-breakaway-share-pack-chocolate-bar,https://assets.woolworths.com.au/images/1005/132877.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf97944779,Boodles Boosted Chocolate Speckle 30g,2,https://www.woolworths.com.au/shop/productdetails/387312/boodles-boosted-chocolate-speckle,https://assets.woolworths.com.au/images/1005/387312.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Boodles
6663ef9027afadaf9794477a,Cadbury Dairy Milk Chocolate Bar 75g,3,https://www.woolworths.com.au/shop/productdetails/55676/cadbury-dairy-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/55676.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf9794477b,Cadbury Dairy Milk Caramel Chocolate Caramello Large Bites 270g,6.5,https://www.woolworths.com.au/shop/productdetails/396366/cadbury-dairy-milk-caramel-chocolate-caramello-large-bites,https://assets.woolworths.com.au/images/1005/396366.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf9794477c,Boodles Chocolate & Hazelnut 30g,2,https://www.woolworths.com.au/shop/productdetails/235575/boodles-chocolate-hazelnut,https://assets.woolworths.com.au/images/1005/235575.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Boodles
6663ef9027afadaf9794477d,Boodles 50% Less Sugar Chocolate & Caramel 30g,2,https://www.woolworths.com.au/shop/productdetails/236190/boodles-50-less-sugar-chocolate-caramel,https://assets.woolworths.com.au/images/1005/236190.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Boodles
